dest_psgc,dest_municipality,src_psgc,src_municipality,travel_time
74616000,PAMPLONA,74603000,BACONG,3330.1680000000006
74601000,AMLAN (AYUQUITAN),74603000,BACONG,2128.7904000000003
74602000,AYUNGON,74603000,BACONG,6622.692000000008
74604000,BAIS,74603000,BACONG,3832.836
74621000,TANJAY,74603000,BACONG,2875.163999999999
74615000,MANJUYOD,74603000,BACONG,4895.894400000003
74614000,MABINAY,74603000,BACONG,6878.7648000000045
74617000,SAN JOSE,74603000,BACONG,1693.1328
74619000,SIATON,74603000,BACONG,3071.784000000001
74613000,LA LIBERTAD,74603000,BACONG,8177.906400000001
74622000,TAYASAN,74603000,BACONG,7153.987200000003
74605000,BASAY,74603000,BACONG,8524.327199999996
74607000,BINDOY (PAYABON),74603000,BACONG,5632.044000000007
74606000,BAYAWAN (TULONG),74612000,JIMALALUD,8936.963999999998
74625000,ZAMBOANGUITA,74612000,JIMALALUD,9100.4928
74603000,BACONG,74612000,JIMALALUD,7681.999200000003
74611000,GUIHULNGAN,74612000,JIMALALUD,1368.2376
74608000,CANLAON,74612000,JIMALALUD,4967.6832
74618000,SANTA CATALINA,74612000,JIMALALUD,8413.999199999998
74620000,SIBULAN,74612000,JIMALALUD,6663.074399999997
74623000,VALENCIA (LUZURRIAGA),74612000,JIMALALUD,7504.396800000001
74609000,DAUIN,74612000,JIMALALUD,8168.140800000001
74624000,VALLEHERMOSO,74612000,JIMALALUD,3432.1032
74616000,PAMPLONA,74612000,JIMALALUD,5265.496800000001
74601000,AMLAN (AYUQUITAN),74612000,JIMALALUD,5553.208800000002
74602000,AYUNGON,74612000,JIMALALUD,1236.2616
74604000,BAIS,74612000,JIMALALUD,3849.163200000001
74621000,TANJAY,74612000,JIMALALUD,4861.123200000001
74615000,MANJUYOD,74612000,JIMALALUD,2910.9888000000005
74614000,MABINAY,74612000,JIMALALUD,4803.744
74617000,SAN JOSE,74612000,JIMALALUD,6099.8903999999975
74619000,SIATON,74612000,JIMALALUD,10689.6816
74613000,LA LIBERTAD,74612000,JIMALALUD,495.9072000000001
74622000,TAYASAN,74612000,JIMALALUD,528.0120000000001
74605000,BASAY,74612000,JIMALALUD,10688.8872
74607000,BINDOY (PAYABON),74612000,JIMALALUD,2049.9551999999994
74606000,BAYAWAN (TULONG),74611000,GUIHULNGAN,10305.201599999997
74625000,ZAMBOANGUITA,74611000,GUIHULNGAN,10468.730399999997
74603000,BACONG,74611000,GUIHULNGAN,9050.2368
74612000,JIMALALUD,74611000,GUIHULNGAN,1368.2376
74608000,CANLAON,74611000,GUIHULNGAN,3665.6136
74618000,SANTA CATALINA,74611000,GUIHULNGAN,9782.2368
74620000,SIBULAN,74611000,GUIHULNGAN,8031.311999999994
74623000,VALENCIA (LUZURRIAGA),74611000,GUIHULNGAN,8872.634399999999
74609000,DAUIN,74611000,GUIHULNGAN,9536.3784
74624000,VALLEHERMOSO,74611000,GUIHULNGAN,2130.0336
74616000,PAMPLONA,74611000,GUIHULNGAN,6633.7344
74601000,AMLAN (AYUQUITAN),74611000,GUIHULNGAN,6921.4464
74602000,AYUNGON,74611000,GUIHULNGAN,2604.4992000000007
74604000,BAIS,74611000,GUIHULNGAN,5217.400800000002
74621000,TANJAY,74611000,GUIHULNGAN,6229.3608
74615000,MANJUYOD,74611000,GUIHULNGAN,4279.226400000001
74614000,MABINAY,74611000,GUIHULNGAN,6171.981600000001
74617000,SAN JOSE,74611000,GUIHULNGAN,7468.127999999995
74619000,SIATON,74611000,GUIHULNGAN,12057.919199999998
74613000,LA LIBERTAD,74611000,GUIHULNGAN,872.3304000000002
74622000,TAYASAN,74611000,GUIHULNGAN,1896.2496
74605000,BASAY,74611000,GUIHULNGAN,12057.124799999998
74607000,BINDOY (PAYABON),74611000,GUIHULNGAN,3418.1928000000003
74606000,BAYAWAN (TULONG),74608000,CANLAON,13904.6472
74625000,ZAMBOANGUITA,74608000,CANLAON,14068.175999999989
74603000,BACONG,74608000,CANLAON,12649.682399999989
74612000,JIMALALUD,74608000,CANLAON,4967.6832
74611000,GUIHULNGAN,74608000,CANLAON,3665.6136
74618000,SANTA CATALINA,74608000,CANLAON,13381.682399999998
74620000,SIBULAN,74608000,CANLAON,11630.757599999995
74623000,VALENCIA (LUZURRIAGA),74608000,CANLAON,12472.079999999987
74609000,DAUIN,74608000,CANLAON,13135.82399999999
74624000,VALLEHERMOSO,74608000,CANLAON,1592.748
74616000,PAMPLONA,74608000,CANLAON,10233.179999999998
74601000,AMLAN (AYUQUITAN),74608000,CANLAON,10520.891999999996
74602000,AYUNGON,74608000,CANLAON,6203.944800000001
74604000,BAIS,74608000,CANLAON,8816.846400000002
