dest_psgc,dest_municipality,src_psgc,src_municipality,travel_time
84817000,SAN ANTONIO,84804000,CAPUL,20912.808
84814000,PALAPAG,84804000,CAPUL,22649.577600000008
84820000,SAN ROQUE,84804000,CAPUL,19970.70480000001
84801000,ALLEN,84804000,CAPUL,14580.2304
84822000,SILVINO LOBOS,84804000,CAPUL,21453.55920000001
84824000,LOPE DE VEGA,84804000,CAPUL,20283.112800000003
84818000,SAN ISIDRO,84804000,CAPUL,16042.982399999995
84807000,GAMAY,84804000,CAPUL,25474.010400000006
84821000,SAN VICENTE,84804000,CAPUL,50643.01439999999
84812000,MAPANAS,84804000,CAPUL,24341.008800000003
84823000,VICTORIA,84804000,CAPUL,15397.164
84809000,LAPINIG,84804000,CAPUL,26201.611200000007
84815000,PAMBUJAN,84804000,CAPUL,20601.220800000006
84816000,ROSARIO,84804000,CAPUL,16111.2432
84813000,MONDRAGON,84804000,CAPUL,18948.276000000005
84803000,BOBON,84804000,CAPUL,17297.5656
84808000,LAOANG,84819000,SAN JOSE,5013.3192
84806000,CATUBIG,84819000,SAN JOSE,5963.3904
84802000,BIRI,84819000,SAN JOSE,7575.276000000001
84811000,LAVEZARES,84819000,SAN JOSE,1475.94
84804000,CAPUL,84819000,SAN JOSE,16633.0656
84810000,LAS NAVAS,84819000,SAN JOSE,6748.639200000001
84817000,SAN ANTONIO,84819000,SAN JOSE,8325.9624
84814000,PALAPAG,84819000,SAN JOSE,6167.7840000000015
84820000,SAN ROQUE,84819000,SAN JOSE,3488.9112
84801000,ALLEN,84819000,SAN JOSE,2052.8352000000004
84822000,SILVINO LOBOS,84819000,SAN JOSE,4971.765600000001
84824000,LOPE DE VEGA,84819000,SAN JOSE,3801.3192000000017
84818000,SAN ISIDRO,84819000,SAN JOSE,3456.1368
84807000,GAMAY,84819000,SAN JOSE,8992.216800000004
84821000,SAN VICENTE,84819000,SAN JOSE,38056.1688
84812000,MAPANAS,84819000,SAN JOSE,7859.2152000000015
84823000,VICTORIA,84819000,SAN JOSE,2810.3184
84809000,LAPINIG,84819000,SAN JOSE,9719.817600000004
84815000,PAMBUJAN,84819000,SAN JOSE,4119.427199999999
84816000,ROSARIO,84819000,SAN JOSE,679.6872
84813000,MONDRAGON,84819000,SAN JOSE,2466.4824
84803000,BOBON,84819000,SAN JOSE,815.7719999999999
