dest_psgc,dest_municipality,src_psgc,src_municipality,travel_time
71204000,ANTEQUERA,71247000,VALENCIA,4402.5408
71209000,BUENAVISTA,71247000,VALENCIA,6938.9532
71221000,DUERO,71247000,VALENCIA,2294.9928
71232000,MARIBOJOC,71224000,INABANGA,3953.2464
71247000,VALENCIA,71224000,INABANGA,6168.6636
71228000,LOAY,71224000,INABANGA,5249.730000000001
71225000,JAGNA,71224000,INABANGA,6151.982399999999
71242000,TAGBILARAN,71224000,INABANGA,4404.6648000000005
71233000,PANGLAO,71224000,INABANGA,5611.735200000001
71214000,CLARIN,71224000,INABANGA,864.9672
71226000,GETAFE,71224000,INABANGA,1587.0480000000002
71201000,ALBURQUERQUE,71224000,INABANGA,4912.488000000002
71206000,BALILIHAN,71224000,INABANGA,3066.264
71222000,GARCIA HERNANDEZ,71224000,INABANGA,6823.0152
71220000,DIMIAO,71224000,INABANGA,5797.5468
71205000,BACLAYON,71224000,INABANGA,4788.645600000002
71202000,ALICIA,71224000,INABANGA,4701.1248
71212000,CARMEN,71224000,INABANGA,2663.244
71210000,CALAPE,71224000,INABANGA,2316.0528
71223000,GUINDULMAN,71224000,INABANGA,6073.012800000001
71248000,BIEN UNIDO,71224000,INABANGA,4266.3816000000015
71211000,CANDIJAY,71224000,INABANGA,5544.043200000002
71227000,LILA,71224000,INABANGA,5890.846800000001
71239000,SEVILLA,71224000,INABANGA,4066.2912
71229000,LOBOC,71224000,INABANGA,4815.710400000002
71218000,DANAO,71224000,INABANGA,2165.3280000000004
71203000,ANDA,71224000,INABANGA,6933.0312
71244000,TRINIDAD,71224000,INABANGA,3667.0608
71219000,DAUIS,71224000,INABANGA,4751.179200000002
71236000,SAGBAYAN,71224000,INABANGA,1375.1496000000002
71246000,UBAY,71224000,INABANGA,4730.270400000001
71207000,BATUAN,71224000,INABANGA,3203.7936
71216000,CORTES,71224000,INABANGA,3932.625600000001
71208000,BILAR,71224000,INABANGA,3894.1488
