dest_psgc,dest_municipality,src_psgc,src_municipality,travel_time
82612000,LAWAAN,82602000,BALANGIGA,841.3919999999999
82621000,SAN POLICARPO,82602000,BALANGIGA,14613.969600000004
82619000,SALCEDO,82602000,BALANGIGA,3147.0672
82606000,DOLORES,82602000,BALANGIGA,12445.495199999998
82623000,TAFT,82602000,BALANGIGA,11109.945600000005
82614000,MASLOG,82602000,BALANGIGA,17307.472799999996
82616000,MERCEDES,82602000,BALANGIGA,3741.0984
82603000,BALANGKAYAN,82602000,BALANGIGA,5410.656000000001
82622000,SULAT,82602000,BALANGIGA,10268.913600000007
82620000,SAN JULIAN,82602000,BALANGIGA,9655.171200000006
82613000,LLORENTE,82602000,BALANGIGA,4913.8896
82610000,HERNANI,82602000,BALANGIGA,3590.8488
82607000,GENERAL MACARTHUR,82602000,BALANGIGA,2558.7
82611000,JIPAPAD,82602000,BALANGIGA,17944.1388
82609000,GUIUAN,82605000,CAN-AVID,12594.592799999997
82617000,ORAS,82605000,CAN-AVID,1759.3776000000005
82615000,MAYDOLONG,82605000,CAN-AVID,6025.442399999998
82602000,BALANGIGA,82605000,CAN-AVID,11975.385599999998
82618000,QUINAPONDAN,82605000,CAN-AVID,10401.019199999992
82601000,ARTECHE,82605000,CAN-AVID,4506.696000000001
82608000,GIPORLOS,82605000,CAN-AVID,11431.303199999997
82612000,LAWAAN,82605000,CAN-AVID,12816.777599999998
82621000,SAN POLICARPO,82605000,CAN-AVID,2709.2160000000003
82619000,SALCEDO,82605000,CAN-AVID,11262.849599999994
82606000,DOLORES,82605000,CAN-AVID,540.7416000000001
82623000,TAFT,82605000,CAN-AVID,974.016
82614000,MASLOG,82605000,CAN-AVID,5402.719199999999
82616000,MERCEDES,82605000,CAN-AVID,11856.880799999995
82603000,BALANGKAYAN,82605000,CAN-AVID,6564.729599999998
82622000,SULAT,82605000,CAN-AVID,1939.536
82620000,SAN JULIAN,82605000,CAN-AVID,2320.2144
82613000,LLORENTE,82605000,CAN-AVID,7303.511999999999
82610000,HERNANI,82605000,CAN-AVID,8384.536799999998
82607000,GENERAL MACARTHUR,82605000,CAN-AVID,9553.629599999991
82611000,JIPAPAD,82605000,CAN-AVID,6039.385200000001
82609000,GUIUAN,82618000,QUINAPONDAN,2904.4440000000004
82617000,ORAS,82618000,QUINAPONDAN,12089.764799999995
82615000,MAYDOLONG,82618000,QUINAPONDAN,4572.1368
82602000,BALANGIGA,82618000,QUINAPONDAN,1574.3664000000003
82605000,CAN-AVID,82618000,QUINAPONDAN,10401.019199999992
82601000,ARTECHE,82618000,QUINAPONDAN,14837.0832
82608000,GIPORLOS,82618000,QUINAPONDAN,1030.284
82612000,LAWAAN,82618000,QUINAPONDAN,2415.7584
82621000,SAN POLICARPO,82618000,QUINAPONDAN,13039.6032
82619000,SALCEDO,82618000,QUINAPONDAN,1572.7008
82606000,DOLORES,82618000,QUINAPONDAN,10871.128799999991
82623000,TAFT,82618000,QUINAPONDAN,9535.5792
82614000,MASLOG,82618000,QUINAPONDAN,15733.10639999999
82616000,MERCEDES,82618000,QUINAPONDAN,2166.7320000000004
82603000,BALANGKAYAN,82618000,QUINAPONDAN,3836.289599999999
82622000,SULAT,82618000,QUINAPONDAN,8694.5472
82620000,SAN JULIAN,82618000,QUINAPONDAN,8080.804800000003
82613000,LLORENTE,82618000,QUINAPONDAN,3339.5232
82610000,HERNANI,82618000,QUINAPONDAN,2016.4824
82607000,GENERAL MACARTHUR,82618000,QUINAPONDAN,984.3336000000002
82611000,JIPAPAD,82618000,QUINAPONDAN,16369.772399999994
82609000,GUIUAN,82601000,ARTECHE,17030.656800000004
82617000,ORAS,82601000,ARTECHE,2873.8944
82615000,MAYDOLONG,82601000,ARTECHE,10461.506399999997
82602000,BALANGIGA,82601000,ARTECHE,16411.449600000007
82605000,CAN-AVID,82601000,ARTECHE,4506.696000000001
82618000,QUINAPONDAN,82601000,ARTECHE,14837.0832
82608000,GIPORLOS,82601000,ARTECHE,15867.367200000004
82612000,LAWAAN,82601000,ARTECHE,17252.841600000007
82621000,SAN POLICARPO,82601000,ARTECHE,1911.24
82619000,SALCEDO,82601000,ARTECHE,15698.913600000002
82606000,DOLORES,82601000,ARTECHE,4000.3704000000007
82623000,TAFT,82601000,ARTECHE,5410.08
82614000,MASLOG,82601000,ARTECHE,9466.5288
82616000,MERCEDES,82601000,ARTECHE,16292.944800000005
82603000,BALANGKAYAN,82601000,ARTECHE,11000.793599999994
82622000,SULAT,82601000,ARTECHE,6375.6
82620000,SAN JULIAN,82601000,ARTECHE,6756.2784
